"","name","author","create_time","introduction","play_count","collect_count","share_count","comment_count","topics","fans","grade","playlists","length_name","english_name","name_language","name_style","name_scene","name_instruments","name_feeling","name_praise","name_location","name_古风","name_BGM","name_经典","name_爵士","name_世界","name_精选","name_节奏","name_女声","name_欧美","name_粤语","name_民谣","name_东方","name_amp","name_中国","name_那些","length_intro","intro_歌单","intro_音乐","intro_歌曲","intro_喜欢","intro_封面","intro_专辑","intro_歌手","intro_风格","intro_quot","intro_amp","intro_更新","intro_旋律","intro_收录","intro_节奏","intro_好听","intro_电音","欧美","流行","华语","电子","ACG","日语","古风","轻音乐","经典","器乐","治愈","兴奋","游戏","独立","另类","影视原声","民族","怀旧","粤语","摇滚","number_songs","number_hot_singers","talent","verification","musician","无","达人","认证","音乐人","log_play_count","cluster"
"154","支撑我画画的精神粮食","恣丶华仙",1461283200,"[无简介]",16332,176,4,10,"[""学习"",""工作""]",18,8,22,10,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",0,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",342,143,"否","否","否","是","否","否","否",9.70088165243947,3
"155","只有神知道的世界角色歌-精选","史莱姆骑士",1402704000,"<b>介绍：</b>只有神知道的世界角色歌整理，大部分比较好听的都有了，建议从上往下听。不得不说这真是部业界良心(不缺钱)的动漫。角色歌那么多。<br>",5315,172,1,7,"[""日语"",""校园"",""ACG""]",8227,10,200,14,"否","否","否","否","否","否","是","是","否","否","否","否","是","是","否","否","否","否","否","否","否","否","否",76,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","是","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否",111,3,"是","否","否","否","是","否","否",8.57828829077605,3
"156","祝你永遠孤獨","本日休業",1456099200,"<b>介绍：</b>别收藏了 又不是真的喜欢 又不是真的孤独<br>",10910,269,6,19,"[""另类/独立""]",249,8,20,6,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",34,"否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","是","是","否","否","否","否","否",678,11,"否","否","否","是","否","否","否",9.29743507882712,3
"157","最喜欢的法国爵士歌手-zaz","双鱼脆脆",1435190400,"<b>介绍：</b>最爱的法国爵士歌手，Zaz，被称为具着“爵士的颤抖”嗓音。她的音乐受到爵士第一夫人Ella Fitzgerald以及拉丁美洲音乐的影响，别有一番风情。<br><br>大爱她性感、沙哑却又如小号般明亮的嗓子，集香颂、爵士和Swing风格于一身，mv中可欣赏到她的随性奔放的表演<br><br>2012年首发专辑即成为双白金销量，曾是作品在国外播放次数最多的法国艺术家。<br>",3031,96,1,0,"[""爵士"",""小语种""]",7401,9,146,14,"是","否","否","否","否","否","是","是","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否",197,"否","是","否","否","否","是","是","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",26,0,"是","否","否","否","是","否","否",8.0166478770578,3
"158","Aonua 来自南太平洋的音乐","幻Olina",1489363200,"<b>介绍：</b>一个是音乐合作从南太平洋岛屿新西兰包括毛利歌手大社和作曲家/制作人malcolm smith。AONUA的音乐是一种原始的波利尼西亚乐器交融，歌唱和本地的野生动物，和当代的声音将听众带到一个美丽的南太平洋体验的目的。音乐中时而引吭高歌，时而浅吟低唱，终是千回百转思心更长..........源自美丽的南太平洋岛国的毛利语音乐，别样风情，开启别样的听觉盛宴。<br><br>听AONUA音乐被描述为精神和愈合。AONUA的歌词是写在毛利语和英语的语言，所以听众可以听到美丽的毛利语同时还了解歌曲的意义。AONUA主唱太沙Karanga毛利马尔科姆史密斯AONUA作曲家制作人。<br>",536,23,6,3,"[""世界音乐"",""New Age"",""浪漫""]",3271,8,734,15,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",301,"否","是","是","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",15,0,"是","否","否","否","是","否","否",6.2841341610708,3
"159","Armik 弗朗门戈吉他大师 Flamenco Guitar","AnitaZzz",1456358400,"<b>介绍：</b>弗朗门歌吉是一种具有典型西班牙民族特色的吉他种类，风格较为粗犷，外观上看，弗朗门歌吉他与古典吉他并无区别，但其制作所用材料与古典吉他大不相同。琴弦的技术高度，面板的松紧要求也完全不同，真正的弗朗门歌吉他在我国可以说见不到，我国极少数弹弗朗门歌吉他的人，大多是用古典吉他代替。<br>Armik 阿米克为当代最杰出的新弗朗门戈吉他大师，他出生在伊朗，但祖籍是亚美尼亚。Armik的音乐融合了拉丁-吉普赛-爵士元素而形成他独特的风格，在热情洋溢的佛朗明哥节奏中，仍然带着一些细腻的伤感与脆弱的情丝。他的音乐让你神游在无国界的香格里拉乐园中，浑然忘我。1975年 Armik 阿米克 录制了第一个专辑《Faramarz Aslani》获得成功，1981年到美国寻求发展，并在那里发表了《Rain Dancer》和《Gypsy Flame》等专辑，被人们视为他极大的成功，也奠定了他自己独有的风格。后来的岁月里，Armik 阿米克 可谓顺风顺水，全球唱片销量累计过千万张、多次荣登Billboard新世纪音乐排行榜，成为当代最杰出的新弗拉门戈吉他大师之一。<br>",13400,394,11,5,"[""拉丁"",""浪漫"",""快乐""]",800,9,931,30,"是","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",488,"否","是","否","否","否","是","否","是","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",58,0,"否","否","是","否","否","否","是",9.503009985939,3
"160","Benom guruhi","FarruxXamrayev-Official",1496880000,"<b>介绍：</b>Men judayam yohshi k'oradigan benom guruhi..... silarni sevaman sarvar va komil<br>",134,8,7,0,"[""流行"",""夜晚"",""思念""]",68,6,7,12,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",93,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",14,0,"否","否","否","是","否","否","否",4.89783979995091,3
"161","Chillout 深谧之道","Aloha阿罗哈",1496793600,"<b>介绍：</b>时时勤拂拭，莫使有尘埃<br>身是菩提树，心如明镜台。<br>时时勤拂拭，勿使惹尘埃。<br>神秘 静谧地<br>缓缓坠入梦的深渊<br>宁静的回响带来最好的感受<br>勿忘收藏！<br>（不定期更新）<br>",1456,63,5,2,"[""电子"",""夜晚"",""安静""]",7059,8,21,13,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",115,"否","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",21,1,"是","否","否","否","是","否","否",7.28344822875663,3
"162","Christophe Goze 法国~世界爵士音乐家","随风入梦69",1406419200,"<b>介绍：</b>Christophe Goze 生于法国的加泰隆尼亚的一个音乐世家，从小就开始接受父亲的音乐教育，4岁学钢琴，9岁学吉他，显示出杰出的音乐天赋。他的加泰隆尼亚血统使他的音乐创作和吉他演奏风格洋溢着一种西班牙情调.厚实沉淀出让人惊异的创作爆发力，成为一位领先的未来世界爵士音乐家。<br>",3190,78,10,7,"[""欧美"",""爵士"",""世界音乐""]",5815,8,1000,26,"是","否","否","否","否","否","否","是","否","否","否","是","是","否","否","否","否","否","否","否","否","否","否",153,"否","是","否","否","否","否","否","是","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",50,1,"是","否","否","否","是","否","否",8.06777619577889,3
"163","Club Muse?光谷店/今晚你蹦迪了吗","shikEkk-",1488672000,"[无简介]",6286,120,7,1,"[""欧美"",""电子"",""酒吧""]",776,9,15,21,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",0,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","是","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",51,2,"否","否","是","否","否","否","是",8.74608021735751,3
"164","Dream Away 沉寂之踪","Aloha阿罗哈",1495411200,"<b>介绍：</b>睡意朦胧<br>",2842,124,7,7,"[""夜晚"",""放松"",""安静""]",7059,8,21,15,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",18,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",25,0,"是","否","否","否","是","否","否",7.95226330865705,3
"165","EDM TRAP","大叶子Elly",1470096000,"[无简介]",3925,17,4,0,"[""电子"",""舞曲"",""酒吧""]",60,7,3,8,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",0,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",417,26,"否","否","否","是","否","否","否",8.27512163021651,3
"166","EDM Trap 幻惑之道","Aloha阿罗哈",1496793600,"<b>介绍：</b>收录一些不错的trap<br>美滋滋<br>不定期更新<br>",1296,58,4,2,"[""电子"",""兴奋"",""运动""]",7059,8,21,13,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",41,"否","否","否","否","否","否","否","否","否","否","是","否","是","否","否","否","否","否","否","是","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否",24,1,"是","否","否","否","是","否","否",7.16703787691222,3
"167","EDM Trap│躁动制造│","是枪还是子弹",1443312000,"[无简介]",2921,27,1,2,"[""电子"",""舞曲"",""兴奋""]",17,9,10,14,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",0,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否",380,7,"否","否","否","是","否","否","否",7.97968130238774,3
"168","Esther Ofarim 以色列天籁","-像一阵风---",1398988800,"<b>介绍：</b>以色列犹太裔女歌手伊斯特·奥法林，自1970年起她就是音响发烧友的梦中情人凡男性听到了她的嗓子，就想向她求婚；她的歌声太美了太亲切了。”假如你没有听过她的歌，那你赶紧找一张回家听听，说不定还会写情书给她。这张被誉为二十世纪最佳女声天碟之一的专辑1972年由德国ART唱片公司录制。<br>",8604,213,7,2,"[""小语种"",""民谣"",""安静""]",1357,9,175,19,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",154,"否","否","否","否","否","是","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",24,0,"是","否","否","否","是","否","否",9.05998249038762,3
"169","farewell","-洗濯船-",1486771200,"<b>介绍：</b>今天是2017年2月11日，农历正月十五，元宵节。<br>本人学生党，过了今天，我江进行初三下学期的修炼(笑)想想三年前什么都不懂到今天变成死宅(笑)真是感慨万千。<br>之后半年，也许我不会活跃了，等到中考考完，我们在一起嗨(滑稽)<br>这个歌单，也算我的暂别作了。。。<br>下面简单介绍一下这个歌单:本歌单加上写这段话总共半小时左右，所以不要对歌单排班抱有期待(笑)但歌的质量总体还不错。这个歌单的歌风格多变因为我涉猎广泛(滑稽)大多是东方歌曲，有纯音乐也有人声，但没有特别诡异的风格(比如碾核)大多是霓虹ACG作品。<br>如果你们给我+1s我说不定会做更多歌单哦(滑稽)<br>最后祝你，身体健康(笑)<br>",49,5,1,1,"[""日语"",""流行"",""学习""]",109,7,10,8,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",321,"是","是","是","否","否","否","否","是","否","否","否","否","否","否","否","否","否","是","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否",75,5,"否","否","否","是","否","否","否",3.89182029811063,3
"170","Farrux Xamrayev Orginal","FarruxXamrayevOfficial",1491523200,"<b>介绍：</b>我才开始玩网易云音乐了！才知道这个音乐平台真么好，希望大家支持！我的最新歌曲都在歌单里，喜欢收藏一下，谢谢大家！<br>",11905,170,3,5,"[""流行""]",8290,6,17,23,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",70,"是","是","是","是","否","否","否","否","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",45,0,"否","否","是","否","否","否","是",9.38471375892096,3
"171","Favorites ?","--唯爱",1484352000,"[无简介]",1603,10,3,0,"[""欧美"",""流行""]",2366,9,20,11,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",0,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","是","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",35,16,"否","否","否","是","否","否","否",7.37963215260955,3
"172","Feast For Lotus Land~Vol.Riverside","凛然薾华",1489276800,"<b>介绍：</b>东方同人社团 Riverside 民族风曲目选收<br>毫不避讳 这个社团的优秀作品 完全可以称作 “Masterpiece”<br>珍宝不应该被埋没<br>前19曲 皆为歌姬秣本瑳羅所演唱曲目 其后均为纯音乐<br>社团Riverside参展博丽神社例大祭14 5月7日 编号え08b<br>",410,27,8,2,"[""日语"",""民族""]",168,8,12,34,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",157,"否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","是","否","否","否",36,0,"否","否","否","是","否","否","否",6.01615715969835,3
"173","FNAF SFM","ONE_TERRIBLE_NIGHT",1471478400,"<b>介绍：</b>【FNAF SFM】 Take you to the FNAF world<br><br>With some thinking machine toys to spend a happy and horrible time<br><br>They invite you to join them<br><br>Do you agree?<br><br>Whether you disagree or not<br><br>You will be<br><br>In the hands of the machine hunter<br>dead<br><br>Do you think this is where?<br><br>Can you spend five nights here?<br><br>Impossible!<br><br>This is not the last chapter!<br><br>This is not real!<br><br>This is a dream<br><br>Is full of dangerous dreams<br><br>You know everything<br><br>You see everything<br><br>Just wonderland<br><br>Just dreaming<br><br>You will never wake up!<br><br>This is not Disney's dream!<br><br>Will you dream of sweet or lost your life?<br><br>You can run away<br><br>Leave here<br><br>Never turn back<br><br>But you never<br><br>YOU ARE IN A DREAM!<br>",3593,64,1,7,"[""欧美"",""流行"",""游戏""]",12,6,13,8,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",825,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","是","是","否","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否",45,7,"否","否","否","是","否","否","否",8.18674278711352,3
"174","Future House 粲焕之道","Aloha阿罗哈",1495929600,"<b>介绍：</b>嚄！就是想跳起来啦<br>就是跳一点啦<br>人声 与电音的致融<br>精心收集的歌曲<br>只为带给大家极致的享受<br>勿忘收藏！<br>(持续更新 持续更新 不定期)<br>",1628,88,1,8,"[""电子"",""运动"",""兴奋""]",7059,8,21,17,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",100,"否","否","是","否","否","否","否","否","否","否","是","否","否","否","否","是","否","否","否","是","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否",11,0,"是","否","否","否","是","否","否",7.39510754656249,3
"175","HipHop Producer-Nic Nac","EmBanks_Arman",1448928000,"<b>介绍：</b>Nic Nac原名 Nicholas Balding，来自加利福尼亚州的埃尔塞里托的一名音乐制作人。他为 Starting Six, Go Dav, Pia Mia, Chris Brown, Ty Dolla $ign在内的众多歌手制作了专辑和打榜歌曲，大部分人了解他是从Chris Brown的《Loyal》开始。<br>",9364,326,7,9,"[""欧美"",""说唱"",""酒吧""]",12421,9,105,23,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",173,"否","是","是","否","否","是","是","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",32,0,"是","否","否","否","是","否","否",9.1446278286108,3
"176","Jazz 慢摇","管了个饼",1417564800,"<b>介绍：</b>夜雾迷蒙中慢慢摇<br>",13913,117,1,8,"[""爵士"",""R&amp;B/Soul"",""蓝调""]",29,8,30,7,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",22,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",102,9,"否","否","否","是","否","否","否",9.54057893384188,3
"177","JOJO MMD/MAD/手书 bgm","今天的迪亚波罗死了吗",1471305600,"<b>介绍：</b>封面 p站id=549877<br><br>给我看过来这边啊~！（枯萎穿心炸弹语气<br>↓↓↓↓↓↓↓↓↓↓↓↓<br>自己收理一下看过的b站非常棒非常喜欢的JOJO同人相关的非常棒非常喜欢的bgm（<br><br>(av859607【合作】JOJO的奇妙旅绘卷<br>使用bgm总52首不好总结出来...所以去看看吧w)<br><br>顺带一提几首目前没在网易云上找到的<br><br>①av467730 DIO之歌什么的到底是什么...好耳熟找不出来啊wwww<br>似乎是日本一家叫dio的超市的歌..._(:_」∠)_<br><br>②私の同僚が ビキニ? スポーツ?ポンチン(Bikini Sports Ponchin)<br>在百度上就能搜到，mv也是十分猎奇……<br>b站 av1092560 ( MMD 正篇入DIO教前的神奇小广告..<br><br>③Y·O·U Low Tension Girl ( 找到了但是版本不对_(:_」∠)_想要的版本是和柴呋幸合唱的<br>お?の?れローテンションガール<br>b站 av584657 ( 手书 迪亚哥xHP 超可爱！！<br>",7882,146,1,28,"[""ACG""]",45,7,11,19,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",508,"否","否","否","是","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",157,24,"否","否","否","是","否","否","否",8.97233695775495,3
"178","Kheops 新世纪氛围音乐艺术家","幻Olina",1485820800,"<b>介绍：</b>Kheops是一位音乐艺术家，做有专辑《Balkans》。Kheops 是由 Aril Laury 与 Timothy Hagelstein 所主导，结合艺术、音乐、与世界各国的歌手与乐手的音乐团体。Aril Laury 负责词曲、编曲、声音演出。Timothy Hagelstein 负责混音及后期制作。<br>Chill Out应该怎样翻译这个词呢？大概就是放松、休闲之意吧。Chill Out是一种含有强烈环境音乐（Ambient）元素的电子音乐，往往节奏较为舒缓，常常运用飘渺虚幻的电子音效，将人带进一个无边无际的想象空间；另一方面， Chill Out的音乐特点是优美女声的运用，配搭上音乐本身的放松风格，营造一种舒缓释放的情境，抑或带点淡淡哀伤的人声吟唱，让人得到另一种悠然的感受。 <br><br>Chill Out更注重旋律性而不是强力的节奏。除了冷静、放松、平实的特点之外，Chill Out也往往带有迷幻色彩。正因为这种融奔放、内敛于一体的调性和本身模糊而放松的风格Chill Out总能勾起人们心中安静、自然、淡然、原始、真实自我的一面。 让人渐渐地、不知不觉地融入音乐所营造的气氛情境中。<br><br>这首“armenian song”正是《神奇的地球》的插曲，kheops 是由 aril laury 与 timothy hagelstein 所主导，结合艺术、音乐、与世界各国的歌手与乐手的音乐团体。aril laury 负责词曲、编曲、声音演出。timothy hagelstein 负责混音及后期制作。“balkans”的确是新世纪乐迷值得一听的。<br><br>",418,20,6,1,"[""电子"",""New Age"",""放松""]",3271,8,734,17,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",709,"否","是","否","否","否","是","是","是","否","否","否","是","否","是","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",50,0,"是","否","否","否","是","否","否",6.03548143252476,3
"179","Nana Mouskouri希腊歌后","珠疯",1388188800,"<b>介绍：</b>希腊歌后<br>",1805,65,3,6,"[""小语种"",""世界音乐"",""治愈""]",3715,10,169,18,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",18,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否",95,0,"是","否","否","否","是","否","否",7.49831587076698,3
"180","Progressive House 缱绻之道","Aloha阿罗哈",1494374400,"<b>介绍：</b>前卫浩室通常应用于盛大的电子音乐节，它可以起到非常好的现场带气氛作用，它是一种旋律至上的电子音乐风格，并且是循序渐进地，是一种非常易于区分与受待见的电子音乐风格。（若歌单里有单曲不是progressive house的，欢迎指出，单主会尽快处理，慢工出细活，缓慢更新，不定期）<br>",1901,99,13,6,"[""电子"",""旅行"",""兴奋""]",7059,8,21,22,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",152,"是","是","否","否","否","否","否","是","否","否","是","是","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否",33,1,"是","否","否","否","是","否","否",7.55013534248843,3
"181","Ragtime-爵士钢琴1.0时代","双鱼脆脆",1479340800,"<b>介绍：</b>雷格泰姆（Ragtime）。 Ragtime 音乐， 不是爵士乐。Ragtime是影响20世纪初在New Orleans成型的Dixieland Jazz的几种音乐之一。<br>风行：1897-1918。1917年爵士乐兴起，取代了Ragtime的地位。<br>40，50，70年代曾经历复兴期。<br>特徵：切分音节奏 （Syncopated Rhythm）<br>源於：受美式进行曲(John Philip Sousa)与当时非裔美国人传统音乐影响。<br>人物：Ernest Hogan，Scott Joplin, Jelly Roll Morton<br>",372,19,1,0,"[""放松""]",7401,9,146,17,"是","否","否","否","是","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否",292,"否","是","否","否","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",17,0,"是","否","否","否","是","否","否",5.91889385427315,3
"182","Real Music iRelax之降噪","客行云乐",1406937600,"[无简介]",3732,133,2,6,"[""轻音乐"",""清新"",""安静""]",9273,10,611,20,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",0,"否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","是","否","否","否","否","否","否","否","否","否","否","否","否",62,0,"否","否","否","是","否","否","否",8.22469956196723,3
"183","Seal 英国著名歌手","幻Olina",1451260800,"<b>介绍：</b>席尔英文全名（Seal Henry Samuel），男，生于1963年2月19日，出生地在英国伦敦。seal是一名混血儿，父母分别是自尼日利亚人和巴西人。自上世纪90年代以来，Seal一直都是英国最受欢迎的男歌手之一，90年代中期以后，他把灵魂乐，民谣，摇滚，舞曲等不同的风格融入到自己的音乐中去，自成一派，使他不仅在英国保持了强大的号召力，而且还逐步赢得了美国音乐界的认可。<br>中文名席尔 外文名Seal Henry Samuel<br>国 籍：英国<br>星 座：水瓶座<br>出生地：英国伦敦 <br>出生日期：1963年2月19日 职 业歌手 <br>代表作品：《Seal(1994)》《Kiss From a Rose》<br>主要成就：第38届格莱美奖年度最佳唱片 <br>第38届格莱美奖年度最佳歌曲 <br>第38届格莱美奖最佳流行男歌手<br>",641,21,4,4,"[""摇滚"",""民谣"",""蓝调""]",3271,8,734,11,"是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否",393,"否","是","是","否","否","否","是","是","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","否","是",50,0,"是","否","否","否","是","否","否",6.46302945692067,3
